时间(s),温度(°C),原始角速率,补偿后角速率,漂移
23.89,25.68878585822952,0.26888594234065244,0.5766780349951006,-0.3077920926544482
23.9,25.62268168465371,-0.609949086696802,-0.3416477103469124,-0.26830137634988965
23.91,25.78792390080013,-0.317175115454466,0.06692353398187045,-0.3840986494363364
23.92,25.736925897473707,-0.48833991963464585,-0.14673618099631752,-0.3416037386383283
23.93,25.906368392885675,-0.21188002282019008,0.30964224877041174,-0.5215222715906018
23.94,25.714673599570293,-0.058192428096690285,0.26712915927750686,-0.32532158737419714
23.95,25.665836859065294,-0.476617569239718,-0.18328513306354238,-0.2933324361761756
23.96,25.83946516729449,-0.2918646591947058,0.14432062172880755,-0.43618528092351333
23.97,25.84272433921951,-0.31119785332743816,0.12864498323715412,-0.4398428365645923
23.98,25.767371888224126,0.05144423938119151,0.41746255868232063,-0.3660183193011291
23.99,25.81845305478299,0.009868547022562499,0.42355940074035076,-0.41369085371778824
24.0,25.74735923352956,-0.2298181779342186,0.11985617735080151,-0.3496743552850201
24.01,25.77482504832766,0.04050091065054632,0.4129169249478492,-0.37241601429730287
24.02,25.86824821613952,-0.1647091063353721,0.3054563282491869,-0.470165434584559
24.03,25.814591547973883,-0.08165366441038344,0.3280995679149393,-0.4097532323253228
24.04,25.73544285445806,0.49746907428264403,0.8379491762877298,-0.34048010200508577
24.05,25.88791713363329,0.4134265546268201,0.9091285504552753,-0.4957019958284552
24.06,25.516505919539412,-0.4147184907463057,-0.20142000786388112,-0.21329848288242456
24.07,25.958509362765955,0.2674155950424002,0.8728071988367949,-0.6053916037943947
24.08,25.583016693965966,0.2307063146668661,0.4777684593829038,-0.24706214471603768
24.09,25.691213889833946,-0.3432853014656203,-0.03390736055185184,-0.30937794091376847
24.1,25.750141984671433,0.26209516836318947,0.6139725306931929,-0.35187736233000344
24.11,25.739896234020296,0.477394264297595,0.8212658745115108,-0.34387161021391577
24.12,25.855495965019117,-0.3076754760812552,0.14695970617730747,-0.45463518225856264
24.13,25.64938175609874,-0.2690200948227621,0.0144726727047777,-0.2834927675275398
24.14,25.7815526536701,0.3331101661431535,0.7114548594165658,-0.37834469327341236
24.15,25.697965313079347,0.09967926725042048,0.41352776885083314,-0.31384850160041267
24.16,25.785611168830865,0.19915479377858808,0.5811488312311077,-0.38199403745251964
24.17,25.74993038992819,0.13287288983559292,0.4845819753531923,-0.3517090855175994
24.18,25.766011723200947,0.142383303823548,0.5072528851585153,-0.3648695813349673
24.19,25.70203621372349,-0.37997311914526183,-0.06338431927079458,-0.31658879987446725
24.2,25.706332838008954,0.32912035793084393,0.648639161448038,-0.3195188035171941
24.21,25.78637701748009,0.3768400139713343,0.7595289525286422,-0.38268893855730785
24.22,25.852331846720656,-0.039534107447316655,0.41136686058936206,-0.45090096803667873
24.23,25.698442889800663,0.006288923178458236,0.32045713213241805,-0.3141682089539598
24.24,25.67170459284502,-0.44145118929972865,-0.14450826377792098,-0.2969429255218077
24.25,25.8202378849566,0.18894810775964854,0.6044789826054755,-0.41553087484582696
24.26,25.75595199717477,0.20420187897208425,0.5607497881832952,-0.356547909211211
24.27,25.84256271497304,0.029516186257650054,0.46917653901583484,-0.43966035275818477
24.28,25.669243692332802,0.3679961816861257,0.6634180056940886,-0.2954218240079629
24.29,25.582190030223387,-0.08154057928487954,0.16509151120532398,-0.24663209049020351
24.3,25.707144020678015,0.19342947525743856,0.513505892994903,-0.3200764177374644
24.31,25.684119671026952,-0.2869785181737424,0.017797366751756083,-0.3047758849254985
24.32,25.753186592034893,0.01676651716607988,0.37107927752077785,-0.35431276035469794
24.33,25.697691407700784,-0.03347136264923846,0.2801939868389396,-0.31366534948817804
24.34,25.835788118340577,0.09981168148072399,0.5319261290203938,-0.4321144475396698
24.35,25.73318188803677,-0.08620396615130067,0.2525740752479723,-0.338778041399273
24.36,25.77735485222026,-0.01322466795743045,0.36140331403461146,-0.3746279819920419
24.37,25.778381343241342,0.27354736755423414,0.6490788291566739,-0.3755314616024398
24.38,25.782423878682152,-0.0994383925744318,0.27968501398781775,-0.3791234065622495
24.39,25.760825937427203,-0.45168866305344657,-0.09114681162961175,-0.3605418514238348
24.4,25.814609393532347,0.5597792810583253,0.9695505756591278,-0.4097712946008025
24.41,25.684294284112983,0.43124529215471685,0.7361333132977985,-0.30488802114308167
24.42,25.9041120601496,-0.3515821685191462,0.16668134042864297,-0.5182635089477892
24.43,25.740826996119182,0.219612379923679,0.564199453740351,-0.344587073816672
24.44,25.633636284619943,-0.15402474752946402,0.12040506261468134,-0.27442981014414536
24.45,25.78390899504349,0.09391225683662593,0.4743689583184938,-0.38045670148186783
24.46,25.680294069013566,0.08882991480374307,0.3911630099426296,-0.3023330951388865
24.47,25.832256025601477,-0.06243938810054367,0.36581946761369316,-0.42825885571423683
24.48,25.986993581624148,-0.20400387158274214,0.4548290894062763,-0.6588329609890184
24.49,25.687686263709274,-0.2095561917902862,0.09752143008673372,-0.3070776218770199
24.5,25.799891152007202,-0.27511718633705484,0.12017117569393626,-0.3952883620309911
24.51,25.591413802607455,-0.2774030818816594,-0.025947823103194434,-0.251455258778465
24.52,25.812665324187314,-0.027069859554455733,0.38074106449766604,-0.40781092405212177
24.53,25.679013857999394,-0.23097904111350676,0.0705424944869209,-0.30152153560042766
24.54,25.70541220984179,0.18194867622177524,0.5008363543997535,-0.31888767817797825
24.55,25.6580774533756,0.41943157844392415,0.7080737067574703,-0.28864212831354613
24.56,25.841731652606647,-0.17811796054234869,0.26060589543557494,-0.4387238559779236
24.57,25.86955739035611,0.06329768282300144,0.5351020771280318,-0.4718043943050304
24.58,25.771475897647036,0.12488441173843587,0.4944037852229919,-0.369519373484556
24.59,25.683005124183584,0.09721425564158191,0.4012757044274612,-0.30406144878587926
24.6,25.928710513825852,-0.0009544290420239326,0.5544371308381318,-0.5553915598801558
24.61,25.695027609899427,0.16853479897396115,0.4804268761163597,-0.3118920771423985
24.62,25.554175802101465,0.07346709218738179,0.30573042477754486,-0.23226333259016307
24.63,25.8165283394679,-0.41448126789008294,-0.0027604280587131824,-0.41172083983136976
24.64,25.660522374443463,0.1914262101820705,0.4815361920698618,-0.2901099818877913
24.65,25.87017112144917,0.20377156586012213,0.6763472070107049,-0.4725756411505828
24.66,25.733506869678543,-0.3122780274767584,0.026743850682794668,-0.3390218781595531
24.67,25.832302357600692,-0.06597531589790555,0.36233377153628726,-0.4283090874341928
24.68,25.912391459354417,0.13123755029998707,0.6616012217487818,-0.5303636714487947
24.69,25.651665926341373,-0.172829887911001,0.11200501036528354,-0.28483489827628455
24.7,25.716268484768534,0.21268675623474992,0.5391357585088667,-0.32644900227411683
24.71,25.76560547259526,0.6059713972230187,0.970498984324144,-0.3645275871011253
24.72,25.927238090715232,-0.32656584085635754,0.22650159523946234,-0.5530674360958199
24.73,25.707955062914994,-0.5378466492062037,-0.21721128408777302,-0.3206353651184307
24.74,25.714653337956566,-0.0414978342489367,0.2838094678026273,-0.325307302051564
24.75,25.822228134893436,0.0870864857502302,0.5046842439934167,-0.4175977582431865
24.76,25.717001571495924,-0.2094073467443647,0.11756183525501004,-0.32696918199937475
24.77,25.790287396027377,0.29504070647959335,0.6813092218299823,-0.386268515350389
24.78,25.620191426251726,-0.5687152059982785,-0.30178870520709566,-0.26692650079118285
24.79,25.997088520154175,0.07105164990755881,0.7502498281698687,-0.6791981782623099
24.8,25.64119495735539,-0.3597318184767785,-0.08099109022575957,-0.2787407282510189
24.81,25.744100961411736,0.3503839510068311,0.6975062079024176,-0.34712225689558646
24.82,25.773338476586353,0.4293521284673498,0.8004779926758817,-0.3711258642085319
24.83,25.96816573890021,-0.3852860917195543,0.23757729068772948,-0.6228633824072838
24.84,25.64472268959816,-0.3635073027207016,-0.082729844782018,-0.2807774579386836
24.85,25.975888020397917,0.07443531805244225,0.7117416625225688,-0.6373063444701266
24.86,25.85354562504934,-0.3179786146821409,0.13434933345688926,-0.45232794813903016
24.87,25.819847808399814,-0.227300255912797,0.1878273914922619,-0.4151276474050589
24.88,25.67998523720208,-0.22789033437763148,0.07424671604276059,-0.3021370504203921
24.89,25.835873056980876,-0.8072065335639629,-0.37499871067068713,-0.43220782289327575
24.9,25.706720594333866,-0.26036852830379265,0.05941664445639261,-0.31978517276018525
24.91,25.90604570261882,-0.4527919966556912,0.06826245318107133,-0.5210544498367625
24.92,25.682583692034473,-0.4220209408134565,-0.11822904054125977,-0.3037919002721967
24.93,25.768684360067812,0.15709912122673383,0.5242313438178311,-0.36713222259109723
24.94,25.72478321220096,-0.6565385391635785,-0.32396974936974926,-0.33256878979382926
24.95,25.681868533167894,-0.047392982409458356,0.25594224294014556,-0.3033352253496039
24.96,25.85506311642793,-0.3721320094371952,0.08198958763297265,-0.45412159707016786
24.97,25.83478731172166,-0.38459862012273266,0.046417946839155066,-0.4310165669618877
24.98,25.90245275603013,-0.06886783500699846,0.44701751970762515,-0.5158853547146236
24.99,25.60387452139311,-0.256459934010173,0.0016074843272047001,-0.2580674183373777
25.0,25.88858939543526,-0.15812167152814166,0.338488570028755,-0.49661024155689665
25.01,26.033027505636177,-0.02892659903275266,0.7293111147522097,-0.7582377137849623
25.02,25.73762879299301,-0.45768099482730096,-0.11554269356715391,-0.34213830126014705
25.03,25.972618046841475,-0.5250288670682092,0.10610982067882258,-0.6311386877470317
25.04,25.757097339052905,-0.7066149226398662,-0.3491347676810502,-0.3574801549588161
25.05,25.64648277003827,-0.6523093264222583,-0.3705095467717566,-0.2817997796505016
25.06,25.753470773995222,0.48636967390520225,0.8409111059650904,-0.3545414320598882
25.07,25.889164686349684,-0.024818363405043592,0.4725710231952345,-0.4973893866002781
25.08,25.700836909598788,-0.8457808081574175,-0.530002883364913,-0.31577792479250455
25.09,25.724930957083387,-0.8449475999411238,-0.5122710904978738,-0.33267650944325
25.1,25.844629028266535,-0.3005911787308541,0.14141090828957242,-0.44200208702042654
25.11,25.785891355664113,-0.29572531134020613,0.08652272432522462,-0.38224803566543075
25.12,25.8443578950906,-0.2942844940323388,0.1474092370300435,-0.4416937310623823
25.13,25.809988806666837,-0.5449061250253895,-0.13977019669865187,-0.4051359283267376
25.14,25.834478634191424,-0.5109680422388412,-0.08028922698579899,-0.4306788152530422
25.15,25.743596230195536,-0.3875663866549044,-0.04083686165628664,-0.34672952499861776
25.16,25.810309686413483,-0.4692468487640968,-0.0637916782146209,-0.4054551705494759
25.17,25.69470953196732,-1.179294139160786,-0.867612850841689,-0.311681288319097
25.18,25.916600432004998,-0.5638141507427397,-0.02714714550363051,-0.5366670052391092
25.19,25.72463983218074,-0.7856370347742685,-0.45317273143486103,-0.33246430333940746
25.2,25.901262283614052,-0.4743263442590727,0.03986231139393914,-0.5141886556530119
25.21,25.76532706664508,0.3420920345594003,0.706385544197534,-0.3642935096381337
25.22,25.80919788858974,-0.44983276609296663,-0.045482035873904425,-0.4043507302190622
25.23,25.73981175408074,-0.6657329077262759,-0.3219261215340232,-0.3438067861922527
25.24,25.688018884592744,-0.31150974078349486,-0.004216238458096155,-0.3072935023253987
25.25,25.615452604371463,-0.46287150922539355,-0.1985438583285838,-0.26432765089680976
25.26,25.684706439576683,-0.4848058277390042,-0.17965289730316675,-0.30515293043583747
25.27,25.758158179298533,-0.42263738488543645,-0.06429032651882077,-0.3583470583666157
25.28,25.812047188566247,0.010972466695148272,0.4181631507096318,-0.4071906840144835
25.29,25.892207404952735,-0.9444740060005619,-0.44293426066255126,-0.5015397453380106
25.3,25.74690392746236,-0.48624924236401046,-0.13693327669652755,-0.3493159656674829
25.31,25.703593793708322,-0.9111348150697368,-0.593488390763449,-0.31764642430628787
25.32,25.64782858510191,-0.48279559989787174,-0.20021130272127136,-0.2825842971766004
25.33,25.840416615932643,-0.9041450460734207,-0.4668968414165439,-0.4372482046568768
25.34,25.931039892986906,-0.7490168327231678,-0.18992120566615844,-0.5590956270570093
25.35,25.91966365243181,-0.7203867886881903,-0.17906668909490864,-0.5413200995932816
25.36,25.864334081502353,-0.3384646577944184,0.12685076448680976,-0.4653154222812282
25.37,25.85750531633385,-0.3673380520726757,0.08969276093181844,-0.45703081300449416
25.38,25.96372353736428,-1.0122281236538817,-0.3974824118523669,-0.6147457118015148
25.39,25.827479477186852,-0.6483104169891338,-0.22518170126455878,-0.42312871572457506
25.4,25.859194467163753,-0.8745438112801809,-0.41548441657465635,-0.45905939470552454
25.41,25.762813278755416,-1.0460830105370234,-0.6838923012104283,-0.36219070932659503
25.42,25.658997490096315,-0.7410999348456784,-0.45190650661095233,-0.28919342823472605
25.43,25.727127096233676,-0.7596317329422888,-0.425347737709143,-0.3342839952331458
25.44,25.794906238391462,0.06293460108723095,0.45350002803190015,-0.3905654269446692
25.45,25.802210832314564,-0.5403296144793517,-0.14281264790233594,-0.39751696657701574
25.46,25.98907103022648,-1.0753983953275996,-0.4124373749512229,-0.6629610203763767
25.47,25.804880308032324,-0.8451351016958609,-0.44502884742639215,-0.4001062542694688
25.48,25.914947079062607,-0.3584855252252729,0.17569304872545455,-0.5341785739507274
25.49,25.753865150742556,-0.061572547224734375,0.2932866119931952,-0.3548591592179296
25.5,25.76651542341591,-1.1589884451986174,-0.7936941270148152,-0.3652943181838022
25.51,25.665092382213206,-1.2657889585736224,-0.9729106145521916,-0.29287834402143076
25.52,25.72407047544066,-0.13486409873234181,0.19718578583832966,-0.33204988457067147
25.53,25.851311543505883,-0.5688854277028574,-0.1191787234979107,-0.44970670420494674
25.54,25.799679546897316,-0.9509298390466979,-0.5558437919444756,-0.3950860471022223
25.55,25.893527512181993,-0.5222657603453028,-0.01890984392595263,-0.5033559164193502
25.56,25.817669163205895,-1.4907406085044275,-1.077853869361594,-0.41288673914283347
25.57,25.764608510230264,-0.7060232024375177,-0.34233273963489863,-0.3636904628026191
25.58,26.014993681637687,-0.5776507938133544,0.1396137103569952,-0.7172645041703496
25.59,25.79108374709372,-0.4245490215881503,-0.03754501777694791,-0.38700400381120237
25.6,25.91708430648144,-0.9895242260528592,-0.45212590337629677,-0.5373983226765624
25.61,25.76097339124096,-0.6826800235699726,-0.3220162408749804,-0.3606637826949922
25.62,25.872364359055705,-0.974785159908667,-0.4994380927428548,-0.4753470671658122
25.63,25.894516073090625,-0.6217524054470571,-0.1170302655605654,-0.5047221398864917
25.64,25.822873797126075,-0.971325263485604,-0.5530535412165406,-0.4182717222690634
25.65,25.566886397525657,-0.8524947124082398,-0.6137559802722798,-0.23873873213595997
25.66,25.804470022440235,-0.9999105927881144,-0.6002040255482153,-0.39970656723989917
25.67,25.92600086452121,-0.4869403264479757,0.06418450095358352,-0.5511248274015592
25.68,25.85601302326864,-0.428490584601247,0.0267592470318343,-0.4552498316330813
25.69,25.848158904538284,-0.7553044375940996,-0.30925777796137655,-0.44604665963272305
25.7,25.631659397496712,-0.7009238453767996,-0.42761007773703197,-0.27331376763976767
25.71,25.73214965452845,-1.1353183061522225,-0.7973129670173558,-0.33800533913486674
25.72,25.845640992239755,-0.7799663731125015,-0.33681049157983534,-0.44315588153266616
25.73,25.8458536211559,-0.7055628199764801,-0.262163925599122,-0.4433988943773581
25.74,25.926592032665816,0.10406918099140505,0.656121053167897,-0.552051872176492
25.75,25.79094873713472,-1.0338189485057652,-0.6469397923982145,-0.38687915610755064
25.76,25.846327876133792,-0.263053838737215,0.18088781134515036,-0.44394165008236536
25.77,25.80769294329566,-0.40891166237199145,-0.006048404486282355,-0.4028632578857091
25.78,25.707671293906312,-0.6315703388251057,-0.3111307023584736,-0.3204396364666321
25.79,25.58109647971753,-0.20625285779917713,0.03981096725014366,-0.24606382504932078
25.8,25.85008662412592,-0.5910384398483595,-0.14275918993969233,-0.44827924990866713
25.81,25.824690414654253,-0.5767811176218697,-0.15660404492465319,-0.4201770726972165
25.82,25.745788225315938,-0.7103468707369458,-0.36190668945897975,-0.34844018127796605
25.83,25.64599845639905,-0.32716751585880655,-0.04564945801336706,-0.2815180578454395
25.84,25.87119974282667,-0.3363747673009509,0.1374976824325161,-0.473872449733467
25.85,25.781943810110647,-0.8540010043832742,-0.475307004243714,-0.37869400013956017
25.86,25.86453331271946,-1.053809758653015,-0.5882492703836204,-0.46556048826939467
25.87,25.995560713283062,-0.7047927605792207,-0.028726510504446523,-0.6760662500747742
25.88,25.59532278877474,-0.9376872677965999,-0.6841704687638355,-0.2535167990327645
25.89,25.739815809305657,-0.6921794010791305,-0.3483695036242922,-0.34380989745483825
25.9,25.789148339017018,-0.2855921972347377,0.09962815924106022,-0.38522035647579794
25.91,25.955878524737095,-0.7752943094621366,-0.17455188479126404,-0.6007424246708726
25.92,25.647065609176693,-0.6821532302037917,-0.4000139973384687,-0.282139232865323
25.93,26.00460201423977,-0.6134788417011913,0.08138466771259123,-0.6948635094137825
25.94,25.824911499200947,-0.3905183999238386,0.029891476773544534,-0.4204098766973831
25.95,25.802035837040552,-1.3123779665312825,-0.9150298152417697,-0.39734815128951273
25.96,25.792139917857458,-0.8264761250675039,-0.4384932423091314,-0.3879828827583725
25.97,25.768629578721328,-0.5779048455001216,-0.21081922363121341,-0.36708562186890814
25.98,25.917377542419562,-0.26282760827042445,0.27501457818611746,-0.5378421864565419
25.99,25.70602377242984,-0.7889889304629009,-0.46968220677603123,-0.31930672368686963
26.0,25.847727244138802,-1.1830830657745581,-0.737534021402108,-0.44554904437245013
26.01,25.775077634329726,-0.4392529061716786,-0.06661697272741407,-0.37263593344426454
26.02,25.737592427763463,-0.8165731546395795,-0.4744625415188546,-0.3421106131207249
26.03,26.07271325868494,-0.943637093293216,-0.08521563512309205,-0.8584214581701239
26.04,25.856330779879567,-0.7891698299592477,-0.33354164660011343,-0.45562818335913424
26.05,25.876062222942785,-0.6492540948495856,-0.16917975902797538,-0.48007433582161024
26.06,25.928823305399543,-0.7647516322185808,-0.20918148854922425,-0.5555701436693565
26.07,25.673220588439154,-1.2752722124848395,-0.9773871925463343,-0.29788501993850514
26.08,25.99089472630265,-0.308307250476749,0.35830430715040085,-0.6666115576271499
26.09,25.565079766740258,-0.23274468992932767,0.005069772190549049,-0.23781446211987672
26.1,25.73940878956389,-0.3974139049372202,-0.05391606412830602,-0.34349784080891416
26.11,25.770692206005265,-0.9239841454227498,-0.5551374171685077,-0.36884672825424203
26.12,25.875077649351827,-0.6195201567718287,-0.14071121238763684,-0.47880894438419186
26.13,25.839087075775534,-0.5563278013020001,-0.12056381150491302,-0.4357639897970871
26.14,25.800843708171918,-0.3750549523555088,0.021146174242669513,-0.3962011265981783
26.15,25.816635377631897,-0.35176000118868483,0.060070010632390425,-0.41183001182107526
26.16,25.720342736366643,-0.7924486641381463,-0.4630928112626036,-0.3293558528755427
26.17,25.668731722664802,-0.5508386474892701,-0.2557320172696116,-0.29510663021965855
26.18,25.891416044510017,-0.4128442610321996,0.08761126128103958,-0.5004555223132392
26.19,25.888445410460864,-0.1087123235169526,0.3877031878203988,-0.4964155113373514
26.2,25.977834150420215,-0.322260077175777,0.31875347311547253,-0.6410135502912495
26.21,25.740692913685443,-0.3215077410051492,0.022976122689734146,-0.3444838636948833
26.22,25.88928605162349,-0.5232697827451719,-0.025715799746200363,-0.4975539829989715
26.23,25.791943761746108,-0.1380108509709775,0.24978993424881493,-0.38780078521979244
26.24,25.939671833852643,-0.41737987944336724,0.15573768527590354,-0.5731175647192708
26.25,25.92313051051213,-0.7895802221834396,-0.24292633841714417,-0.5466538837662954
26.26,25.842365067036862,-0.11736206329083386,0.3220752898366648,-0.43943735312749865
26.27,25.787601002475775,-0.3312576559547015,0.052546049325790156,-0.3838037052804917
26.28,25.917957123787794,-0.6527380277328988,-0.11401704658702738,-0.5387209811458714
26.29,25.886864242792626,-0.6693607536040794,-0.17507642514664323,-0.4942843284574362
26.3,25.754039631552544,-0.4474637050629507,-0.09246383330419011,-0.3549998717587606
26.31,25.69001368246038,-0.406578903306279,-0.09798628892926264,-0.30859261437701635
26.32,25.794250134539038,-0.469504738148025,-0.07955428439106077,-0.38995045375696424
26.33,25.974954677691453,-0.4137053369027322,0.22183276345234487,-0.6355381003550771
26.34,25.93837188032865,0.0013865228474016916,0.5723622780001635,-0.5709757551527618
26.35,25.712800282535067,-0.2146151776107828,0.10938958679925498,-0.3240047644100378
26.36,25.707567149705763,-0.47521881214110706,-0.15485096468998516,-0.3203678474511219
26.37,25.952121134802958,-0.21257768788723158,0.38160566602835916,-0.5941833539155907
26.38,25.711399014642886,-0.8354779599759143,-0.5124530168115358,-0.3230249431643786
26.39,25.876201989509703,-0.3900573559289922,0.09019700847196255,-0.48025436440095476
26.4,25.76397518438066,0.02239646312944378,0.3855567186264216,-0.36316025549697784
26.41,25.987596643875982,-0.5577040629905771,0.10232390567612237,-0.6600279686666994
26.42,25.74915951375905,-0.7756141787602348,-0.42451708666838295,-0.3510970920918518
26.43,25.94084798568074,-0.710824730578212,-0.13576002201742055,-0.5750647085607915
26.44,25.845307533790567,-0.8463740364706166,-0.4035988551960119,-0.4427751812746047
26.45,25.852350986268174,-0.7511991071212297,-0.30027569045803365,-0.4509234166631961
26.46,25.63041047190444,-0.6605095985444657,-0.3878985518794671,-0.2726110466649986
26.47,25.607459820647232,-0.9777148012402457,-0.7177216791508108,-0.2599931220894349
26.48,25.806004384601465,-0.5236539684883468,-0.12244944428318316,-0.4012045242051636
26.49,25.853061404361195,-0.24689576304353195,0.20486209370940284,-0.4517578567529348
26.5,25.716160831366825,-0.8017326299308379,-0.47535991122916876,-0.3263727187016692
26.51,25.720121085942527,-0.07601396825221209,0.2531827421755794,-0.3291967104277915
26.52,25.885447499549613,-0.36240523538103186,0.12998076249098373,-0.4923859978720156
26.53,25.88589549091561,-0.20937393047846692,0.28361119849684363,-0.49298512897531055
26.54,25.81614573985883,-0.720305530080541,-0.30897454731720264,-0.41133098276333835
26.55,25.908249817767558,-0.2636315411995275,0.26063014848502386,-0.5242616896845513
26.56,25.71311921255065,-0.8755311122689625,-0.5513027221532936,-0.32422839011566895
26.57,25.795255743608852,-0.2700075673939134,0.12088608131054451,-0.3908936487044579
26.58,25.995946785810734,-0.46707685062856535,0.20977913715316937,-0.6768559877817347
26.59,25.838301024859877,-0.36633749906678575,0.06855262242993099,-0.43489012149671674
26.6,25.844409846675624,-0.891225634176878,-0.4494728447115376,-0.44175278946534036
26.61,26.062683033880994,-0.787143596806602,0.04459721631122193,-0.8317408131178239
26.62,25.692463935481687,-0.3882162275225334,-0.07801736924132807,-0.3101988582812053
26.63,25.91235096222694,-0.8321450352956522,-0.3018415094946978,-0.5303035258009544
26.64,25.999416323752307,-0.41074282827235264,0.2732618012292598,-0.6840046295016124
26.65,25.800841670041788,-0.9883009094152023,-0.5921017393582393,-0.39619917005696303
26.66,25.919600305007425,-0.32252178672607956,0.2187015221267964,-0.541223308852876
26.67,25.73574503694008,-0.9678552479991621,-0.627146660547843,-0.34070858745131916
26.68,25.76558350415138,-0.43045683918549327,-0.06594773131737414,-0.36450910786811913
26.69,25.873063139066304,-0.41046910515733004,0.06576599832024244,-0.4762351034775725
26.7,25.91473291523129,-0.8011158677258381,-0.26725845279560145,-0.5338574149302366
26.71,25.94727964632359,-0.4067088026927608,0.17916167251566373,-0.5858704752084245
26.72,25.992458597642464,-0.5034138020962424,0.16634819325551398,-0.6697619953517564
26.73,25.829060823660143,-0.7697830248248352,-0.34496647662562274,-0.42481654819921244
26.74,25.955476392300437,-0.8884867541186089,-0.28845084441642255,-0.6000359097021863
26.75,25.80219446640493,-1.2037855942845317,-0.8062844204476525,-0.3975011738368792
26.76,25.926943812573263,-0.5023782463260058,0.05022628568644372,-0.5526045320124495
26.77,25.857793288560952,-1.089394964929433,-0.6320192652229697,-0.4573756997064633
26.78,25.881921923540705,-0.5881620698271399,-0.10045438200505352,-0.4877076878220864
26.79,25.880014640985753,-0.7004763715384872,-0.21527263808733382,-0.48520373345115336
26.8,25.67750307004784,-0.4483913842682239,-0.14782383270516863,-0.30056755156305526
26.81,25.725871099277427,-0.7487966543870281,-0.4154334464712831,-0.33336320791574503
26.82,25.84884713997173,-0.752022672051203,-0.30518087198716237,-0.4468418000640406
26.83,25.670174795541705,-0.4645359163655883,-0.1685397527616535,-0.29599616360393477
26.84,25.922333518029788,-0.5628492367080394,-0.017427923934712486,-0.545421312773327
26.85,25.926677705229537,-0.5776756196072939,-0.025489222234334474,-0.5521863973729594
26.86,25.872548861465113,-0.5519930059069265,-0.0764117034938182,-0.47558130241310825
26.87,25.72802809916263,-1.1697245765505402,-0.8347776463822892,-0.33494693016825094
26.88,25.97846508526961,-0.4643310556213439,0.17789025491244337,-0.6422213105337873
26.89,26.04448194298097,-0.5137595763744723,0.271940249078391,-0.7856998254528633
26.9,25.85577824606091,-1.0311196005807182,-0.5761490136850401,-0.45497058689567804
26.91,25.892433782148206,-0.8021634753781438,-0.30031295517571766,-0.5018505202024262
26.92,25.86186378744782,-0.7599781557732123,-0.2976854210949281,-0.46229273467828413
26.93,25.895036515210368,-0.7904878891157792,-0.2850443451318342,-0.505443543983945
26.94,25.83035339166604,-0.6694873528801313,-0.24328344311915012,-0.42620390976098116
26.95,25.839162511037188,-0.3379885430531474,0.09785945119110984,-0.43584799424425724
26.96,25.93350035943767,-0.4372539556590276,0.12579077441270703,-0.5630447300717346
26.97,26.07780067661619,-1.1488492970283974,-0.2765288291982053,-0.8723204678301921
26.98,25.703540794696014,-0.6203289658596428,-0.30271861311665804,-0.31761035274298477
26.99,25.833476324075342,-0.4020775591137662,0.027507345521291027,-0.4295849046350572
27.0,25.72612117504046,-0.7004860515410154,-0.3669398191199731,-0.3335462324210423
27.01,26.003679361136673,-0.46644909515630145,0.2264669783305066,-0.6929160734868081
27.02,25.786012718728607,-0.2220808823131452,0.16027725596812686,-0.3823581382812721
27.03,25.700776077328467,-0.534701921458376,-0.218965046640606,-0.31573687481777
27.04,25.909224494302048,-0.7546685019827941,-0.2289796894738787,-0.5256888125089154
27.05,26.02014654026412,-0.5125945091999944,0.2161015446820802,-0.7286960538820746
27.06,25.912384846679746,-0.8119574601887923,-0.281603610423548,-0.5303538497652444
27.07,25.866814475245754,-0.855347085705416,-0.38696688638807697,-0.468380199317339
27.08,25.887558404147857,-0.9711302341071056,-0.47591191030898033,-0.4952183237981253
27.09,25.98843799916309,-0.39638519491437296,0.26531451785016635,-0.6616997127645393
27.1,25.759843623545756,-1.1330978160815368,-0.7733665903128777,-0.3597312257686591
27.11,25.836388454460316,-0.4258743196843331,0.00690075958649683,-0.4327750792708299
27.12,25.802613760993687,-0.7510902658594474,-0.3531841696927943,-0.39790609616665307
27.13,25.73140585274385,-1.3307626874030622,-0.9933124554756659,-0.3374502319273963
27.14,25.8156644618112,-0.7960486361998874,-0.3852072413839475,-0.4108413948159399
27.15,25.959583698281225,-1.5250462772306284,-0.9177425907317666,-0.6073036864988618
27.16,25.905781401101382,-0.7216250479513594,-0.20095332986261016,-0.5206717180887492
27.17,25.913861830499865,-0.6466879077602904,-0.11413399887310638,-0.532553908887184
27.18,25.864387932527894,-1.1026543552127404,-0.6372727119983255,-0.4653816432144149
27.19,25.902382337154293,-0.8868375241912101,-0.37105275342067556,-0.5157847707705345
27.2,25.770300508809633,-0.36723090453074236,0.0012803564659013,-0.36851126099664366
27.21,25.819718135257652,-1.1076402132729353,-0.6926464756174979,-0.41499373765543734
27.22,25.870179124994863,-1.2649681861931203,-0.792382475043603,-0.4725857111495173
27.23,25.879039861274272,-0.5109863615706491,-0.027055112627747402,-0.48393124894290174
27.24,25.88361663160561,-0.374398125885258,0.11555027333514334,-0.48994839922040134
27.25,25.83807388527715,-0.9742648486327774,-0.5396267420924139,-0.4346381065403635
27.26,25.814474637367923,-0.6854176608646938,-0.2757827280824533,-0.4096349327822405
27.27,26.16830366642314,-0.5632551505674217,0.6015897704740174,-1.164844921041439
